BTID,7,7,7,8,8,8,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,9,9,9
DayType,Weekdays,Saturday,Sunday,Weekdays,Saturday,Sunday,Weekdays,Saturday,Sunday,Weekdays,Saturday,Sunday,Weekdays,Saturday,Sunday,Weekdays,Saturday,Sunday,Weekdays,Saturday,Sunday,Weekdays,Saturday,Sunday,Weekdays,Saturday,Sunday
Hour,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.006,0.0066,0.0066,0.006,0.0066,0.0066,0.05,0.03,0.03,0.2,0.2,0.25,0.01,0.01,0.01,0.05,0.05,0.04,0.04,0.11,0.07,0.05,0.05,0.04,0.006,0.0066,0.0066
1,0.003,0.0033,0.0033,0.003,0.0033,0.0033,0.05,0.03,0.03,0.15,0.15,0.2,0.01,0.01,0.01,0.05,0.05,0.04,0.05,0.1,0.07,0.05,0.05,0.04,0.003,0.0033,0.0033
2,0.001,0.0011,0.0011,0.001,0.0011,0.0011,0.05,0.03,0.03,0.15,0.15,0.2,0.01,0.01,0.01,0.05,0.05,0.04,0.05,0.08,0.07,0.05,0.05,0.04,0.001,0.0011,0.0011
3,0.001,0.0011,0.0011,0.001,0.0011,0.0011,0.05,0.03,0.03,0.15,0.15,0.2,0.01,0.01,0.01,0.05,0.05,0.04,0.04,0.06,0.06,0.05,0.05,0.04,0.001,0.0011,0.0011
4,0.003,0.0033,0.0033,0.003,0.0033,0.0033,0.05,0.03,0.03,0.2,0.2,0.2,0.01,0.01,0.01,0.05,0.05,0.04,0.04,0.06,0.06,0.05,0.05,0.04,0.003,0.0033,0.0033
5,0.021,0.0231,0.0231,0.021,0.0231,0.0231,0.05,0.03,0.03,0.25,0.25,0.3,0.01,0.01,0.01,0.08,0.08,0.07,0.04,0.06,0.06,0.08,0.08,0.07,0.021,0.0231,0.0231
6,0.075,0.0825,0.0825,0.075,0.0825,0.0825,0.05,0.03,0.03,0.5,0.4,0.5,0.01,0.01,0.01,0.07,0.07,0.07,0.04,0.07,0.07,0.07,0.07,0.07,0.075,0.0825,0.0825
7,0.079,0.0869,0.0869,0.079,0.0869,0.0869,0.1,0.03,0.03,0.6,0.5,0.5,0.17,0.01,0.01,0.19,0.11,0.04,0.15,0.2,0.1,0.19,0.11,0.04,0.079,0.0869,0.0869
8,0.076,0.0836,0.0836,0.076,0.0836,0.0836,0.34,0.03,0.05,0.55,0.5,0.5,0.58,0.2,0.01,0.35,0.15,0.04,0.23,0.24,0.12,0.35,0.15,0.04,0.076,0.0836,0.0836
9,0.067,0.0737,0.0737,0.067,0.0737,0.0737,0.6,0.05,0.05,0.45,0.5,0.55,0.66,0.28,0.01,0.38,0.21,0.04,0.32,0.27,0.14,0.38,0.21,0.04,0.067,0.0737,0.0737
10,0.061,0.0671,0.0671,0.061,0.0671,0.0671,0.63,0.05,0.05,0.4,0.45,0.5,0.78,0.3,0.01,0.39,0.19,0.04,0.41,0.42,0.29,0.39,0.19,0.04,0.061,0.0671,0.0671
11,0.05,0.055,0.055,0.05,0.055,0.055,0.72,0.05,0.05,0.45,0.5,0.5,0.82,0.3,0.01,0.47,0.23,0.06,0.57,0.54,0.31,0.47,0.23,0.06,0.05,0.055,0.055
12,0.042,0.0462,0.0462,0.042,0.0462,0.0462,0.79,0.05,0.05,0.4,0.5,0.4,0.71,0.24,0.01,0.57,0.2,0.06,0.62,0.59,0.36,0.57,0.2,0.06,0.042,0.0462,0.0462
13,0.038,0.0418,0.0418,0.038,0.0418,0.0418,0.83,0.03,0.05,0.35,0.45,0.4,0.82,0.24,0.01,0.54,0.19,0.09,0.61,0.6,0.36,0.54,0.19,0.09,0.038,0.0418,0.0418
14,0.033,0.0363,0.0363,0.033,0.0363,0.0363,0.61,0.03,0.03,0.3,0.4,0.3,0.78,0.23,0.01,0.34,0.15,0.06,0.5,0.49,0.34,0.34,0.15,0.06,0.033,0.0363,0.0363
15,0.038,0.0418,0.0418,0.038,0.0418,0.0418,0.65,0.03,0.03,0.3,0.4,0.3,0.74,0.23,0.01,0.33,0.12,0.04,0.45,0.48,0.35,0.33,0.12,0.04,0.038,0.0418,0.0418
16,0.043,0.0473,0.0473,0.043,0.0473,0.0473,0.1,0.03,0.03,0.3,0.35,0.3,0.63,0.23,0.01,0.44,0.14,0.04,0.46,0.47,0.37,0.44,0.14,0.04,0.043,0.0473,0.0473
17,0.058,0.0638,0.0638,0.058,0.0638,0.0638,0.1,0.03,0.03,0.4,0.4,0.4,0.41,0.1,0.01,0.26,0.07,0.04,0.47,0.46,0.34,0.26,0.07,0.04,0.058,0.0638,0.0638
18,0.068,0.0748,0.0748,0.068,0.0748,0.0748,0.19,0.03,0.03,0.55,0.55,0.5,0.18,0.01,0.01,0.21,0.07,0.04,0.42,0.44,0.25,0.21,0.07,0.04,0.068,0.0748,0.0748
19,0.065,0.0715,0.0715,0.065,0.0715,0.0715,0.25,0.03,0.03,0.6,0.55,0.5,0.18,0.01,0.01,0.15,0.07,0.04,0.34,0.36,0.27,0.15,0.07,0.04,0.065,0.0715,0.0715
20,0.06,0.066,0.066,0.06,0.066,0.066,0.22,0.03,0.03,0.5,0.5,0.4,0.18,0.01,0.01,0.17,0.07,0.04,0.33,0.29,0.21,0.17,0.07,0.04,0.06,0.066,0.066
21,0.047,0.0517,0.0517,0.047,0.0517,0.0517,0.22,0.03,0.03,0.55,0.55,0.5,0.1,0.01,0.01,0.08,0.09,0.07,0.23,0.22,0.16,0.08,0.09,0.07,0.047,0.0517,0.0517
22,0.041,0.0451,0.0451,0.041,0.0451,0.0451,0.12,0.03,0.03,0.45,0.4,0.4,0.01,0.01,0.01,0.05,0.05,0.04,0.13,0.16,0.1,0.05,0.05,0.04,0.041,0.0451,0.0451
23,0.024,0.0264,0.0264,0.024,0.0264,0.0264,0.09,0.03,0.03,0.25,0.3,0.2,0.01,0.01,0.01,0.05,0.05,0.04,0.08,0.13,0.06,0.05,0.05,0.04,0.024,0.0264,0.0264
