LID,Year,Val
15,2020,0.410083833
15,2021,0.419487014
15,2022,0.428890195
15,2023,0.438293376
15,2024,0.447696557
15,2025,0.457099737
15,2026,0.462840581
15,2027,0.468581424
15,2028,0.474322268
15,2029,0.480063111
15,2030,0.485803954
15,2031,0.492166448
15,2032,0.498528942
15,2033,0.504891435
15,2034,0.511253929
15,2035,0.517616423
15,2036,0.525582837
15,2037,0.533549252
15,2038,0.541515666
15,2039,0.549482081
15,2040,0.557448496
15,2041,0.565552915
15,2042,0.573657335
15,2043,0.581761754
15,2044,0.589866173
15,2045,0.597970593
15,2046,0.606120401
15,2047,0.614270209
15,2048,0.622420017
15,2049,0.630569826
15,2050,0.638719634
15,2051,0.64679517
15,2052,0.654922283
15,2053,0.663049397
15,2054,0.671176511
15,2055,0.679303625
15,2056,0.687430739
15,2057,0.695557852
15,2058,0.703684966
15,2059,0.71181208
15,2060,0.719939194
16,2020,0.476101497
16,2021,0.488572144
16,2022,0.501042791
16,2023,0.513513439
16,2024,0.525984086
16,2025,0.538454733
16,2026,0.542965438
16,2027,0.547476142
16,2028,0.551986847
16,2029,0.556497552
16,2030,0.561008257
16,2031,0.566552647
16,2032,0.572097036
16,2033,0.577641426
16,2034,0.583185816
16,2035,0.588730206
16,2036,0.596595758
16,2037,0.60446131
16,2038,0.612326863
16,2039,0.620192415
16,2040,0.628057967
16,2041,0.636517996
16,2042,0.644978024
16,2043,0.653438053
16,2044,0.661898081
16,2045,0.67035811
16,2046,0.679285799
16,2047,0.688213489
16,2048,0.697141178
16,2049,0.706068868
16,2050,0.714996557
16,2051,0.723158983
16,2052,0.731852842
16,2053,0.740546701
16,2054,0.74924056
16,2055,0.757934419
16,2056,0.766628278
16,2057,0.775322137
16,2058,0.784015996
16,2059,0.792709855
16,2060,0.801403714
17,2020,0.056347004
17,2021,0.057755174
17,2022,0.059163343
17,2023,0.060571513
17,2024,0.061979683
17,2025,0.063387853
17,2026,0.064207997
17,2027,0.065028142
17,2028,0.065848286
17,2029,0.066668431
17,2030,0.067488576
17,2031,0.068339195
17,2032,0.069189814
17,2033,0.070040433
17,2034,0.070891052
17,2035,0.071741671
17,2036,0.072660125
17,2037,0.073578578
17,2038,0.074497032
17,2039,0.075415485
17,2040,0.076333939
17,2041,0.07722302
17,2042,0.078112101
17,2043,0.079001183
17,2044,0.079890264
17,2045,0.080779345
17,2046,0.081603872
17,2047,0.082428399
17,2048,0.083252927
17,2049,0.084077454
17,2050,0.084901981
17,2051,0.085832142
17,2052,0.086688946
17,2053,0.087545751
17,2054,0.088402555
17,2055,0.089259359
17,2056,0.090116163
17,2057,0.090972968
17,2058,0.091829772
17,2059,0.092686576
17,2060,0.09354338
18,2020,0.022807579
18,2021,0.0233871
18,2022,0.023966621
18,2023,0.024546142
18,2024,0.025125662
18,2025,0.025705183
18,2026,0.026166978
18,2027,0.026628773
18,2028,0.027090569
18,2029,0.027552364
18,2030,0.028014159
18,2031,0.028558212
18,2032,0.029102265
18,2033,0.029646318
18,2034,0.03019037
18,2035,0.030734423
18,2036,0.031494074
18,2037,0.032253725
18,2038,0.033013376
18,2039,0.033773027
18,2040,0.034532678
18,2041,0.035390143
18,2042,0.036247607
18,2043,0.037105072
18,2044,0.037962537
18,2045,0.038820001
18,2046,0.039720522
18,2047,0.040621043
18,2048,0.041521564
18,2049,0.042422085
18,2050,0.043322606
18,2051,0.044152671
18,2052,0.045031664
18,2053,0.045910657
18,2054,0.046789649
18,2055,0.047668642
18,2056,0.048547635
18,2057,0.049426628
18,2058,0.050305621
18,2059,0.051184613
18,2060,0.052063606
19,2020,0.206619122
19,2021,0.213649628
19,2022,0.220680135
19,2023,0.227710641
19,2024,0.234741147
19,2025,0.241771653
19,2026,0.246732828
19,2027,0.251694004
19,2028,0.256655179
19,2029,0.261616354
19,2030,0.266577529
19,2031,0.271500381
19,2032,0.276423233
19,2033,0.281346085
19,2034,0.286268937
19,2035,0.291191789
19,2036,0.295429149
19,2037,0.299666508
19,2038,0.303903868
19,2039,0.308141227
19,2040,0.312378587
19,2041,0.316740914
19,2042,0.32110324
19,2043,0.325465567
19,2044,0.329827894
19,2045,0.334190221
19,2046,0.338788926
19,2047,0.343387631
19,2048,0.347986337
19,2049,0.352585042
19,2050,0.357183747
19,2051,0.361395652
19,2052,0.365876168
19,2053,0.370356684
19,2054,0.3748372
19,2055,0.379317716
19,2056,0.383798232
19,2057,0.388278748
19,2058,0.392759264
19,2059,0.39723978
19,2060,0.401720296
20,2020,3.507565032
20,2021,3.594010323
20,2022,3.680455615
20,2023,3.766900907
20,2024,3.853346198
20,2025,3.93979149
20,2026,3.967414297
20,2027,3.995037104
20,2028,4.022659911
20,2029,4.050282719
20,2030,4.077905526
20,2031,4.11649436
20,2032,4.155083193
20,2033,4.193672027
20,2034,4.23226086
20,2035,4.270849694
20,2036,4.328183277
20,2037,4.385516861
20,2038,4.442850444
20,2039,4.500184027
20,2040,4.557517611
20,2041,4.624638958
20,2042,4.691760304
20,2043,4.758881651
20,2044,4.826002998
20,2045,4.893124345
20,2046,4.961613112
20,2047,5.03010188
20,2048,5.098590648
20,2049,5.167079415
20,2050,5.235568183
20,2051,5.301819353
20,2052,5.36962441
20,2053,5.437429467
20,2054,5.505234525
20,2055,5.573039582
20,2056,5.640844639
20,2057,5.708649696
20,2058,5.776454753
20,2059,5.844259811
20,2060,5.912064868
21,2020,0.327738262
21,2021,0.340596292
21,2022,0.353454322
21,2023,0.366312352
21,2024,0.379170382
21,2025,0.392028412
21,2026,0.39882744
21,2027,0.405626467
21,2028,0.412425495
21,2029,0.419224522
21,2030,0.426023549
21,2031,0.432294081
21,2032,0.438564612
21,2033,0.444835144
21,2034,0.451105675
21,2035,0.457376206
21,2036,0.464777853
21,2037,0.472179499
21,2038,0.479581145
21,2039,0.486982792
21,2040,0.494384438
21,2041,0.502931154
21,2042,0.511477869
21,2043,0.520024585
21,2044,0.528571301
21,2045,0.537118016
21,2046,0.546749456
21,2047,0.556380895
21,2048,0.566012335
21,2049,0.575643774
21,2050,0.585275213
21,2051,0.59313165
21,2052,0.602220728
21,2053,0.611309806
21,2054,0.620398883
21,2055,0.629487961
21,2056,0.638577038
21,2057,0.647666116
21,2058,0.656755193
21,2059,0.665844271
21,2060,0.674933348
22,2020,1.250594816
22,2021,1.291322244
22,2022,1.332049673
22,2023,1.372777101
22,2024,1.413504529
22,2025,1.454231958
22,2026,1.478767336
22,2027,1.503302715
22,2028,1.527838094
22,2029,1.552373473
22,2030,1.576908852
22,2031,1.602822293
22,2032,1.628735734
22,2033,1.654649175
22,2034,1.680562616
22,2035,1.706476057
22,2036,1.733567066
22,2037,1.760658076
22,2038,1.787749085
22,2039,1.814840095
22,2040,1.841931104
22,2041,1.86704527
22,2042,1.892159435
22,2043,1.9172736
22,2044,1.942387765
22,2045,1.96750193
22,2046,1.995924409
22,2047,2.024346888
22,2048,2.052769366
22,2049,2.081191845
22,2050,2.109614324
22,2051,2.132623198
22,2052,2.15939152
22,2053,2.186159842
22,2054,2.212928164
22,2055,2.239696486
22,2056,2.266464808
22,2057,2.29323313
22,2058,2.320001452
22,2059,2.346769774
22,2060,2.373538096
23,2020,0.026299014
23,2021,0.027465995
23,2022,0.028632976
23,2023,0.029799957
23,2024,0.030966937
23,2025,0.032133918
23,2026,0.033015655
23,2027,0.033897391
23,2028,0.034779127
23,2029,0.035660864
23,2030,0.0365426
23,2031,0.037434557
23,2032,0.038326514
23,2033,0.03921847
23,2034,0.040110427
23,2035,0.041002384
23,2036,0.041753605
23,2037,0.042504826
23,2038,0.043256047
23,2039,0.044007268
23,2040,0.044758489
23,2041,0.045431438
23,2042,0.046104387
23,2043,0.046777335
23,2044,0.047450284
23,2045,0.048123232
23,2046,0.048764136
23,2047,0.049405041
23,2048,0.050045945
23,2049,0.050686849
23,2050,0.051327754
23,2051,0.052021094
23,2052,0.05267802
23,2053,0.053334947
23,2054,0.053991873
23,2055,0.0546488
23,2056,0.055305726
23,2057,0.055962652
23,2058,0.056619579
23,2059,0.057276505
23,2060,0.057933432
24,2020,0.250183522
24,2021,0.255673182
24,2022,0.261162843
24,2023,0.266652503
24,2024,0.272142163
24,2025,0.277631824
24,2026,0.281010093
24,2027,0.284388361
24,2028,0.28776663
24,2029,0.291144899
24,2030,0.294523168
24,2031,0.29868047
24,2032,0.302837772
24,2033,0.306995073
24,2034,0.311152375
24,2035,0.315309677
24,2036,0.319931095
24,2037,0.324552513
24,2038,0.32917393
24,2039,0.333795348
24,2040,0.338416766
24,2041,0.342839199
24,2042,0.347261631
24,2043,0.351684064
24,2044,0.356106497
24,2045,0.36052893
24,2046,0.364914581
24,2047,0.369300233
24,2048,0.373685884
24,2049,0.378071536
24,2050,0.382457187
24,2051,0.386903026
24,2052,0.391307068
24,2053,0.39571111
24,2054,0.400115153
24,2055,0.404519195
24,2056,0.408923237
24,2057,0.413327279
24,2058,0.417731321
24,2059,0.422135363
24,2060,0.426539405
25,2020,2.489531675
25,2021,2.55849197
25,2022,2.627452265
25,2023,2.69641256
25,2024,2.765372855
25,2025,2.83433315
25,2026,2.862726377
25,2027,2.891119604
25,2028,2.919512831
25,2029,2.947906059
25,2030,2.976299286
25,2031,3.011878911
25,2032,3.047458537
25,2033,3.083038162
25,2034,3.118617787
25,2035,3.154197413
25,2036,3.203936218
25,2037,3.253675023
25,2038,3.303413829
25,2039,3.353152634
25,2040,3.402891439
25,2041,3.458871162
25,2042,3.514850884
25,2043,3.570830606
25,2044,3.626810329
25,2045,3.682790051
25,2046,3.73907366
25,2047,3.795357268
25,2048,3.851640877
25,2049,3.907924485
25,2050,3.964208094
25,2051,4.019994434
25,2052,4.076126099
25,2053,4.132257765
25,2054,4.18838943
25,2055,4.244521096
25,2056,4.300652761
25,2057,4.356784426
25,2058,4.412916092
25,2059,4.469047757
25,2060,4.525179423
26,2020,2.455983539
26,2021,2.485564993
26,2022,2.515146447
26,2023,2.544727901
26,2024,2.574309355
26,2025,2.603890809
26,2026,2.644619452
26,2027,2.685348095
26,2028,2.726076737
26,2029,2.76680538
26,2030,2.807534023
26,2031,2.864286563
26,2032,2.921039103
26,2033,2.977791644
26,2034,3.034544184
26,2035,3.091296724
26,2036,3.158213751
26,2037,3.225130778
26,2038,3.292047805
26,2039,3.358964833
26,2040,3.42588186
26,2041,3.497741457
26,2042,3.569601054
26,2043,3.641460651
26,2044,3.713320249
26,2045,3.785179846
26,2046,3.858234995
26,2047,3.931290144
26,2048,4.004345293
26,2049,4.077400442
26,2050,4.150455591
26,2051,4.221554383
26,2052,4.294011756
26,2053,4.366469129
26,2054,4.438926502
26,2055,4.511383876
26,2056,4.583841249
26,2057,4.656298622
26,2058,4.728755995
26,2059,4.801213368
26,2060,4.873670741
27,2020,0.19485833
27,2021,0.201041022
27,2022,0.207223714
27,2023,0.213406406
27,2024,0.219589098
27,2025,0.22577179
27,2026,0.22706499
27,2027,0.228358189
27,2028,0.229651389
27,2029,0.230944588
27,2030,0.232237787
27,2031,0.235000135
27,2032,0.237762483
27,2033,0.240524831
27,2034,0.243287179
27,2035,0.246049527
27,2036,0.250408992
27,2037,0.254768457
27,2038,0.259127922
27,2039,0.263487387
27,2040,0.267846852
27,2041,0.27248321
27,2042,0.277119569
27,2043,0.281755927
27,2044,0.286392286
27,2045,0.291028644
27,2046,0.295870987
27,2047,0.300713329
27,2048,0.305555672
27,2049,0.310398014
27,2050,0.315240356
27,2051,0.319745634
27,2052,0.324484985
27,2053,0.329224335
27,2054,0.333963685
27,2055,0.338703036
27,2056,0.343442386
27,2057,0.348181737
27,2058,0.352921087
27,2059,0.357660438
27,2060,0.362399788
28,2020,0.141680315
28,2021,0.147354091
28,2022,0.153027868
28,2023,0.158701644
28,2024,0.16437542
28,2025,0.170049197
28,2026,0.174618782
28,2027,0.179188367
28,2028,0.183757953
28,2029,0.188327538
28,2030,0.192897123
28,2031,0.19703688
28,2032,0.201176637
28,2033,0.205316394
28,2034,0.20945615
28,2035,0.213595907
28,2036,0.217233049
28,2037,0.22087019
28,2038,0.224507332
28,2039,0.228144473
28,2040,0.231781615
28,2041,0.235141908
28,2042,0.238502201
28,2043,0.241862494
28,2044,0.245222786
28,2045,0.248583079
28,2046,0.252644482
28,2047,0.256705884
28,2048,0.260767287
28,2049,0.264828689
28,2050,0.268890091
28,2051,0.271804224
28,2052,0.275515071
28,2053,0.279225919
28,2054,0.282936767
28,2055,0.286647614
28,2056,0.290358462
28,2057,0.29406931
28,2058,0.297780157
28,2059,0.301491005
28,2060,0.305201853
29,2020,0.359169334
29,2021,0.375250729
29,2022,0.391332124
29,2023,0.407413519
29,2024,0.423494915
29,2025,0.43957631
29,2026,0.447537036
29,2027,0.455497762
29,2028,0.463458487
29,2029,0.471419213
29,2030,0.479379939
29,2031,0.488297391
29,2032,0.497214843
29,2033,0.506132296
29,2034,0.515049748
29,2035,0.5239672
29,2036,0.53393316
29,2037,0.54389912
29,2038,0.55386508
29,2039,0.56383104
29,2040,0.573797
29,2041,0.583671832
29,2042,0.593546664
29,2043,0.603421496
29,2044,0.613296328
29,2045,0.623171161
29,2046,0.633400428
29,2047,0.643629695
29,2048,0.653858963
29,2049,0.66408823
29,2050,0.674317498
29,2051,0.68396678
29,2052,0.69401883
29,2053,0.70407088
29,2054,0.714122929
29,2055,0.724174979
29,2056,0.734227029
29,2057,0.744279079
29,2058,0.754331129
29,2059,0.764383178
29,2060,0.774435228
30,2020,1.803602493
30,2021,1.849148849
30,2022,1.894695205
30,2023,1.940241562
30,2024,1.985787918
30,2025,2.031334274
30,2026,2.038058333
30,2027,2.044782393
30,2028,2.051506453
30,2029,2.058230512
30,2030,2.064954572
30,2031,2.078650991
30,2032,2.092347409
30,2033,2.106043828
30,2034,2.119740247
30,2035,2.133436666
30,2036,2.157681075
30,2037,2.181925484
30,2038,2.206169894
30,2039,2.230414303
30,2040,2.254658712
30,2041,2.28258699
30,2042,2.310515268
30,2043,2.338443546
30,2044,2.366371825
30,2045,2.394300103
30,2046,2.429862258
30,2047,2.465424413
30,2048,2.500986568
30,2049,2.536548723
30,2050,2.572110878
30,2051,2.595181234
30,2052,2.626926451
30,2053,2.658671667
30,2054,2.690416884
30,2055,2.7221621
30,2056,2.753907317
30,2057,2.785652533
30,2058,2.81739775
30,2059,2.849142966
30,2060,2.880888183
31,2020,0.045830753
31,2021,0.047690672
31,2022,0.04955059
31,2023,0.051410509
31,2024,0.053270428
31,2025,0.055130347
31,2026,0.055971525
31,2027,0.056812703
31,2028,0.057653881
31,2029,0.058495059
31,2030,0.059336238
31,2031,0.06013076
31,2032,0.060925283
31,2033,0.061719806
31,2034,0.062514328
31,2035,0.063308851
31,2036,0.0639833
31,2037,0.06465775
31,2038,0.065332199
31,2039,0.066006648
31,2040,0.066681097
31,2041,0.067359987
31,2042,0.068038877
31,2043,0.068717767
31,2044,0.069396657
31,2045,0.070075547
31,2046,0.070663651
31,2047,0.071251755
31,2048,0.071839859
31,2049,0.072427963
31,2050,0.073016067
31,2051,0.073752729
31,2052,0.074386226
31,2053,0.075019723
31,2054,0.07565322
31,2055,0.076286717
31,2056,0.076920214
31,2057,0.077553711
31,2058,0.078187208
31,2059,0.078820705
31,2060,0.079454202
32,2020,0.06426552
32,2021,0.066454389
32,2022,0.068643258
32,2023,0.070832127
32,2024,0.073020996
32,2025,0.075209865
32,2026,0.076738369
32,2027,0.078266874
32,2028,0.079795378
32,2029,0.081323882
32,2030,0.082852386
32,2031,0.084605261
32,2032,0.086358135
32,2033,0.08811101
32,2034,0.089863885
32,2035,0.091616759
32,2036,0.093680454
32,2037,0.09574415
32,2038,0.097807845
32,2039,0.09987154
32,2040,0.101935235
32,2041,0.103993969
32,2042,0.106052703
32,2043,0.108111437
32,2044,0.110170171
32,2045,0.112228905
32,2046,0.114248236
32,2047,0.116267567
32,2048,0.118286898
32,2049,0.12030623
32,2050,0.122325561
32,2051,0.124409369
32,2052,0.126448402
32,2053,0.128487434
32,2054,0.130526467
32,2055,0.132565499
32,2056,0.134604532
32,2057,0.136643565
32,2058,0.138682597
32,2059,0.14072163
32,2060,0.142760662
33,2020,0.029832565
33,2021,0.030841839
33,2022,0.031851114
33,2023,0.032860388
33,2024,0.033869663
33,2025,0.034878937
33,2026,0.035560972
33,2027,0.036243006
33,2028,0.03692504
33,2029,0.037607075
33,2030,0.038289109
33,2031,0.038904087
33,2032,0.039519064
33,2033,0.040134042
33,2034,0.040749019
33,2035,0.041363997
33,2036,0.041814605
33,2037,0.042265212
33,2038,0.04271582
33,2039,0.043166428
33,2040,0.043617035
33,2041,0.043997173
33,2042,0.04437731
33,2043,0.044757447
33,2044,0.045137585
33,2045,0.045517722
33,2046,0.045809752
33,2047,0.046101782
33,2048,0.046393811
33,2049,0.046685841
33,2050,0.046977871
33,2051,0.047414077
33,2052,0.04775016
33,2053,0.048086244
33,2054,0.048422327
33,2055,0.048758411
33,2056,0.049094495
33,2057,0.049430578
33,2058,0.049766662
33,2059,0.050102745
33,2060,0.050438829
34,2020,0.013326633
34,2021,0.013975806
34,2022,0.014624979
34,2023,0.015274152
34,2024,0.015923325
34,2025,0.016572498
34,2026,0.017305611
34,2027,0.018038724
34,2028,0.018771837
34,2029,0.019504949
34,2030,0.020238062
34,2031,0.020931545
34,2032,0.021625028
34,2033,0.022318511
34,2034,0.023011995
34,2035,0.023705478
34,2036,0.024294874
34,2037,0.024884269
34,2038,0.025473665
34,2039,0.026063061
34,2040,0.026652457
34,2041,0.0271698
34,2042,0.027687143
34,2043,0.028204486
34,2044,0.028721829
34,2045,0.029239172
34,2046,0.029684287
34,2047,0.030129402
34,2048,0.030574517
34,2049,0.031019632
34,2050,0.031464747
34,2051,0.032028053
34,2052,0.032509282
34,2053,0.032990511
34,2054,0.03347174
34,2055,0.033952969
34,2056,0.034434198
34,2057,0.034915427
34,2058,0.035396656
34,2059,0.035877885
34,2060,0.036359114
35,2020,0.817244822
35,2021,0.836961327
35,2022,0.856677832
35,2023,0.876394336
35,2024,0.896110841
35,2025,0.915827346
35,2026,0.922695731
35,2027,0.929564116
35,2028,0.936432501
35,2029,0.943300886
35,2030,0.950169271
35,2031,0.958592135
35,2032,0.967014998
35,2033,0.975437862
35,2034,0.983860726
35,2035,0.99228359
35,2036,1.005719561
35,2037,1.019155533
35,2038,1.032591504
35,2039,1.046027476
35,2040,1.059463448
35,2041,1.076633608
35,2042,1.093803768
35,2043,1.110973927
35,2044,1.128144087
35,2045,1.145314247
35,2046,1.164455011
35,2047,1.183595775
35,2048,1.202736539
35,2049,1.221877303
35,2050,1.241018067
35,2051,1.256934206
35,2052,1.275089668
35,2053,1.29324513
35,2054,1.311400592
35,2055,1.329556054
35,2056,1.347711516
35,2057,1.365866978
35,2058,1.38402244
35,2059,1.402177902
35,2060,1.420333364
36,2020,0.564780883
36,2021,0.585114886
36,2022,0.60544889
36,2023,0.625782893
36,2024,0.646116897
36,2025,0.6664509
36,2026,0.683383072
36,2027,0.700315244
36,2028,0.717247416
36,2029,0.734179587
36,2030,0.751111759
36,2031,0.767742425
36,2032,0.78437309
36,2033,0.801003756
36,2034,0.817634421
36,2035,0.834265087
36,2036,0.847489645
36,2037,0.860714204
36,2038,0.873938762
36,2039,0.887163321
36,2040,0.900387879
36,2041,0.911177495
36,2042,0.921967112
36,2043,0.932756728
36,2044,0.943546344
36,2045,0.954335961
36,2046,0.963243669
36,2047,0.972151378
36,2048,0.981059086
36,2049,0.989966795
36,2050,0.998874504
36,2051,1.010861698
36,2052,1.02071036
36,2053,1.030559023
36,2054,1.040407685
36,2055,1.050256348
36,2056,1.06010501
36,2057,1.069953672
36,2058,1.079802335
36,2059,1.089650997
36,2060,1.09949966
37,2020,0.214113346
37,2021,0.219331674
37,2022,0.224550002
37,2023,0.22976833
37,2024,0.234986658
37,2025,0.240204987
37,2026,0.242055092
37,2027,0.243905197
37,2028,0.245755303
37,2029,0.247605408
37,2030,0.249455513
37,2031,0.251634936
37,2032,0.253814359
37,2033,0.255993782
37,2034,0.258173205
37,2035,0.260352627
37,2036,0.263352025
37,2037,0.266351423
37,2038,0.269350822
37,2039,0.27235022
37,2040,0.275349618
37,2041,0.278720619
37,2042,0.28209162
37,2043,0.285462621
37,2044,0.288833622
37,2045,0.292204623
37,2046,0.296054168
37,2047,0.299903712
37,2048,0.303753256
37,2049,0.3076028
37,2050,0.311452344
37,2051,0.314518818
37,2052,0.318129091
37,2053,0.321739364
37,2054,0.325349636
37,2055,0.328959909
37,2056,0.332570182
37,2057,0.336180454
37,2058,0.339790727
37,2059,0.343401
37,2060,0.347011272
38,2020,0.21215276
38,2021,0.222587229
38,2022,0.233021698
38,2023,0.243456167
38,2024,0.253890636
38,2025,0.264325106
38,2026,0.272849464
38,2027,0.281373823
38,2028,0.289898182
38,2029,0.29842254
38,2030,0.306946899
38,2031,0.313867308
38,2032,0.320787717
38,2033,0.327708126
38,2034,0.334628535
38,2035,0.341548943
38,2036,0.345992215
38,2037,0.350435488
38,2038,0.35487876
38,2039,0.359322032
38,2040,0.363765304
38,2041,0.367734819
38,2042,0.371704335
38,2043,0.375673851
38,2044,0.379643367
38,2045,0.383612882
38,2046,0.387850535
38,2047,0.392088187
38,2048,0.396325839
38,2049,0.400563491
38,2050,0.404801143
38,2051,0.408600027
38,2052,0.412703611
38,2053,0.416807195
38,2054,0.420910779
38,2055,0.425014363
38,2056,0.429117947
38,2057,0.43322153
38,2058,0.437325114
38,2059,0.441428698
38,2060,0.445532282
39,2020,0.096917403
39,2021,0.09975217
39,2022,0.102586937
39,2023,0.105421704
39,2024,0.108256471
39,2025,0.111091239
39,2026,0.113103485
39,2027,0.11511573
39,2028,0.117127976
39,2029,0.119140222
39,2030,0.121152468
39,2031,0.123215631
39,2032,0.125278794
39,2033,0.127341956
39,2034,0.129405119
39,2035,0.131468282
39,2036,0.133241849
39,2037,0.135015416
39,2038,0.136788984
39,2039,0.138562551
39,2040,0.140336118
39,2041,0.141986716
39,2042,0.143637314
39,2043,0.145287913
39,2044,0.146938511
39,2045,0.148589109
39,2046,0.15012203
39,2047,0.151654951
39,2048,0.153187872
39,2049,0.154720793
39,2050,0.156253714
39,2051,0.157979198
39,2052,0.159570957
39,2053,0.161162717
39,2054,0.162754477
39,2055,0.164346236
39,2056,0.165937996
39,2057,0.167529755
39,2058,0.169121515
39,2059,0.170713275
39,2060,0.172305034
40,2020,0.048339358
40,2021,0.050428544
40,2022,0.05251773
40,2023,0.054606916
40,2024,0.056696103
40,2025,0.058785289
40,2026,0.060260149
40,2027,0.061735009
40,2028,0.063209869
40,2029,0.064684729
40,2030,0.066159589
40,2031,0.067499538
40,2032,0.068839488
40,2033,0.070179437
40,2034,0.071519387
40,2035,0.072859336
40,2036,0.073856747
40,2037,0.074854159
40,2038,0.07585157
40,2039,0.076848981
40,2040,0.077846392
40,2041,0.078699784
40,2042,0.079553176
40,2043,0.080406568
40,2044,0.08125996
40,2045,0.082113352
40,2046,0.082994263
40,2047,0.083875174
40,2048,0.084756084
40,2049,0.085636995
40,2050,0.086517906
40,2051,0.087353786
40,2052,0.088220937
40,2053,0.089088089
40,2054,0.08995524
40,2055,0.090822392
40,2056,0.091689543
40,2057,0.092556695
40,2058,0.093423846
40,2059,0.094290997
40,2060,0.095158149
41,2020,0.536522611
41,2021,0.553502262
41,2022,0.570481913
41,2023,0.587461563
41,2024,0.604441214
41,2025,0.621420865
41,2026,0.635379954
41,2027,0.649339044
41,2028,0.663298133
41,2029,0.677257222
41,2030,0.691216312
41,2031,0.705344671
41,2032,0.719473031
41,2033,0.73360139
41,2034,0.74772975
41,2035,0.761858109
41,2036,0.777133991
41,2037,0.792409874
41,2038,0.807685756
41,2039,0.822961638
41,2040,0.83823752
41,2041,0.854754593
41,2042,0.871271666
41,2043,0.887788739
41,2044,0.904305812
41,2045,0.920822884
41,2046,0.937830898
41,2047,0.954838911
41,2048,0.971846925
41,2049,0.988854938
41,2050,1.005862952
41,2051,1.022067608
41,2052,1.038830151
41,2053,1.055592694
41,2054,1.072355237
41,2055,1.08911778
41,2056,1.105880323
41,2057,1.122642867
41,2058,1.13940541
41,2059,1.156167953
41,2060,1.172930496
42,2020,0.052975901
42,2021,0.054215634
42,2022,0.055455367
42,2023,0.0566951
42,2024,0.057934833
42,2025,0.059174566
42,2026,0.059545211
42,2027,0.059915855
42,2028,0.0602865
42,2029,0.060657145
42,2030,0.06102779
42,2031,0.061652486
42,2032,0.062277182
42,2033,0.062901878
42,2034,0.063526574
42,2035,0.06415127
42,2036,0.065140251
42,2037,0.066129233
42,2038,0.067118214
42,2039,0.068107195
42,2040,0.069096177
42,2041,0.070099678
42,2042,0.071103179
42,2043,0.072106681
42,2044,0.073110182
42,2045,0.074113683
42,2046,0.075104315
42,2047,0.076094946
42,2048,0.077085577
42,2049,0.078076209
42,2050,0.07906684
42,2051,0.080078531
42,2052,0.081075597
42,2053,0.082072664
42,2054,0.08306973
42,2055,0.084066796
42,2056,0.085063863
42,2057,0.086060929
42,2058,0.087057995
42,2059,0.088055062
42,2060,0.089052128
